type	gene_type	gene_name	gene_id	seqnames	logFC	AveExpr	t	P.Value	adj.P.Val	B
MFF	gene	protein_coding	MFF	ENSG00000168958.19	chr2	-0.0172928595130566	7.05866200488907	-0.205157092700578	0.838276510037498	0.94217189601256	-6.18240682208722
FNBP4	gene	protein_coding	FNBP4	ENSG00000109920.12	chr11	-0.0628973642373305	5.38810463352424	-0.472940798369918	0.638299177250817	0.844904331548228	-6.18270436942049
TAF3	gene	protein_coding	TAF3	ENSG00000165632.7	chr10	-0.0441976319613784	4.1148904749098	-0.334907362226362	0.739086163265787	0.896171340353626	-6.18284208808492
UNC13B	gene	protein_coding	UNC13B	ENSG00000198722.14	chr9	0.000154264875018129	3.7626781804431	0.00155801798429236	0.998763038329263	0.999438325879261	-6.18293683864357
TGFB1	gene	protein_coding	TGFB1	ENSG00000105329.9	chr19	-0.0516520438675534	4.94722508796721	-0.187744752957587	0.851831281848303	0.947640636811707	-6.18294416950612
TACO1	gene	protein_coding	TACO1	ENSG00000136463.7	chr17	0.047593139957085	5.21980172560228	0.462890481804869	0.645437231908539	0.848760615472894	-6.18296287480319
PIM3	gene	protein_coding	PIM3	ENSG00000198355.4	chr22	0.0922127768914809	6.17856065308848	0.386191831407589	0.700981662570482	0.878436189839106	-6.18300624648592
KLF13	gene	protein_coding	KLF13	ENSG00000169926.10	chr15	-0.056350687655419	6.11532157096683	-0.330442408484925	0.742436727670261	0.897850891989301	-6.18303601196351
TRABD	gene	protein_coding	TRABD	ENSG00000170638.9	chr22	-0.0614189817283526	5.35734403034716	-0.47244076295505	0.638653510554575	0.845218892733911	-6.18304757064773
RIPK1	gene	protein_coding	RIPK1	ENSG00000137275.13	chr6	-0.0496025572273493	4.30379106049154	-0.37460531074484	0.709527112952001	0.881886395896071	-6.18320208776226
SEC24B	gene	protein_coding	SEC24B	ENSG00000138802.11	chr4	-0.038409762198369	4.60449956733179	-0.465958545482167	0.64325458479198	0.847879462843263	-6.1832818121975
MSI2	gene	protein_coding	MSI2	ENSG00000153944.10	chr17	0.0787285297727118	5.57498962289328	0.483158873987261	0.631077209288019	0.840877538865742	-6.18328308652006
DDOST	gene	protein_coding	DDOST	ENSG00000244038.9	chr1	-0.0331237645417746	6.51882042635046	-0.297715929913553	0.767144914602227	0.911328445421734	-6.18332753629124
ETHE1	gene	protein_coding	ETHE1	ENSG00000105755.7	chr19	-0.0555594196925746	4.84606667401224	-0.452479540626296	0.652867050675233	0.853323966320002	-6.18333495603601
GNRHR2	gene	transcribed_unitary_pseudogene	GNRHR2	ENSG00000211451.12	chr1	-0.0100165178916334	3.41312052351757	-0.0786013807427449	0.937661224665298	0.979430539366317	-6.1833489754092
MRPL11	gene	protein_coding	MRPL11	ENSG00000174547.13	chr11	-0.0421729418543695	4.54581955899866	-0.463368274254735	0.645097118714588	0.848760615472894	-6.18354842177554
TMEM65	gene	protein_coding	TMEM65	ENSG00000164983.7	chr8	0.0174907509562177	3.88506687086075	0.1358534399481	0.892478820255902	0.964309504753935	-6.18372624279867
PGK1	gene	protein_coding	PGK1	ENSG00000102144.13	chrX	-0.0443830937360854	7.0760080542773	-0.246544252418967	0.806263310042018	0.929679964109533	-6.18379912887225
NAA38	gene	protein_coding	NAA38	ENSG00000183011.13	chr17	-0.0297565620142404	7.04387034673499	-0.20503089836585	0.838374574650804	0.94217189601256	-6.18384233244903
RP11-34P13.18	gene	unprocessed_pseudogene	RP11-34P13.18	ENSG00000279457.4	chr1	0.0344622201628191	3.64104260654782	0.195570902206397	0.845733117253839	0.945190921707615	-6.1839508249262
CAPN7	gene	protein_coding	CAPN7	ENSG00000131375.9	chr3	-0.0388388495100989	4.41385236502015	-0.447649735593254	0.656326004171554	0.85591255622113	-6.18406677178617
CCNG2	gene	protein_coding	CCNG2	ENSG00000138764.14	chr4	-0.0582107341696823	4.65145383306027	-0.454504631193977	0.651419023261136	0.852830220953644	-6.18415535968157
TMEM94	gene	protein_coding	TMEM94	ENSG00000177728.16	chr17	-0.0429397348699263	6.44043717616424	-0.35327692638121	0.725355628546837	0.889713806396308	-6.18420957847071
ZNF865	gene	protein_coding	ZNF865	ENSG00000261221.3	chr19	-0.0594654380075648	4.55398104358854	-0.467267075809775	0.642324647222606	0.847252072325823	-6.18438742669285
CYSTM1	gene	protein_coding	CYSTM1	ENSG00000120306.9	chr5	0.0714139781171195	6.57207006944389	0.423478171250633	0.673749874390458	0.865272181783377	-6.18440666784005
ZNHIT3	gene	protein_coding	ZNHIT3	ENSG00000273611.4	chr17	0.0556368516453913	5.63973725341077	0.446236183360645	0.65733978704417	0.856679161673258	-6.18440828008488
C8orf46	gene	protein_coding	C8orf46	ENSG00000169085.11	chr8	0.028306527833462	7.43048380179631	0.122686263908418	0.902843916121315	0.967841004238312	-6.18446255730015
TNFRSF10B	gene	protein_coding	TNFRSF10B	ENSG00000120889.12	chr8	-0.0227409572790283	4.58702034585271	-0.0932136231653028	0.926103758255216	0.975166301034895	-6.18452061008426
SMCHD1	gene	protein_coding	SMCHD1	ENSG00000101596.14	chr18	0.0442179727381702	4.05677925450261	0.364197221803962	0.717235691838555	0.885349687342308	-6.18465056758197
MRPL17	gene	protein_coding	MRPL17	ENSG00000158042.8	chr11	-0.0559086024440756	5.310714361436	-0.467794911791058	0.641949691589228	0.847136387222762	-6.18472435332516
HERC2P3	gene	transcribed_unprocessed_pseudogene	HERC2P3	ENSG00000180229.12	chr15	0.163593188811496	4.51886592049042	0.350619687409222	0.727336318290177	0.890697011287154	-6.18472435974748
ARL8B	gene	protein_coding	ARL8B	ENSG00000134108.12	chr3	-0.0157089392778129	7.29751793317578	-0.110929624544917	0.91211314123855	0.971017829799998	-6.18481984198602
ITPA	gene	protein_coding	ITPA	ENSG00000125877.12	chr20	-0.0528985523293608	5.8032376013293	-0.408180756423891	0.684871558637511	0.871615081618557	-6.18488967104165
LA16c-316G12.2	gene	antisense	LA16c-316G12.2	ENSG00000260425.1	chr16	0.0767227827254611	4.1106881497655	0.389371021050768	0.698643643879497	0.877297168375568	-6.18504293740127
C17orf75	gene	protein_coding	C17orf75	ENSG00000108666.9	chr17	-0.0416651975071067	4.10598060116421	-0.395484083320251	0.694156297616196	0.87538017752689	-6.18505492894392
SRD5A1	gene	protein_coding	SRD5A1	ENSG00000145545.11	chr5	-0.0895954885241625	4.11307633080911	-0.406383508341466	0.686182903293124	0.872070102621041	-6.18518049363573
METTL18	gene	protein_coding	METTL18	ENSG00000171806.11	chr1	0.0308952198238934	3.59371145158641	0.248527564054278	0.804737103301566	0.928943331679488	-6.18538970348539
MPG	gene	protein_coding	MPG	ENSG00000103152.11	chr16	-0.0535096535946318	5.23830966401055	-0.474983950749106	0.636852250623476	0.844113548895815	-6.18540920277808
NOP56	gene	protein_coding	NOP56	ENSG00000101361.16	chr20	-0.0458695369461672	6.19298711001555	-0.335509871078624	0.738634420899271	0.895819971931558	-6.1855796543827
RABEPK	gene	protein_coding	RABEPK	ENSG00000136933.16	chr9	0.0593702561248595	4.66757751645879	0.460484236678858	0.647151260553329	0.849489297926345	-6.18564172605022
HSPB1	gene	protein_coding	HSPB1	ENSG00000106211.8	chr7	6.35663303913958e-05	8.7744903695671	0.000171126952094856	0.999864136634499	0.999864136634499	-6.18565528404195
TXNL1	gene	protein_coding	TXNL1	ENSG00000091164.12	chr18	-0.0526940543190593	5.06944827387952	-0.466361764916943	0.642967966051716	0.847686269050007	-6.18569151033657
STX8	gene	protein_coding	STX8	ENSG00000170310.14	chr17	-0.0451080547934177	4.72762771604012	-0.467261250772934	0.64232878564268	0.847252072325823	-6.18577770537189
GORASP2	gene	protein_coding	GORASP2	ENSG00000115806.12	chr2	0.0341012420250255	5.71852810741797	0.390033612140549	0.698156735181198	0.87714836296264	-6.18582037150338
PPP4R3A	gene	protein_coding	PPP4R3A	ENSG00000100796.17	chr14	0.0538279361888163	5.34591596615656	0.473120767926672	0.63817166868399	0.844904331548228	-6.18592480952846
SCAND1	gene	protein_coding	SCAND1	ENSG00000171222.10	chr20	-0.0230377127709609	6.92351177008271	-0.131277092199867	0.896079234931596	0.965464935892989	-6.18600950115862
CSTB	gene	protein_coding	CSTB	ENSG00000160213.6	chr21	0.0303616277579151	6.9546623694139	0.303343283825502	0.762878100087584	0.908978623779497	-6.18610336267407
RSRP1	gene	protein_coding	RSRP1	ENSG00000117616.17	chr1	0.0497410521052783	6.30435337644218	0.303897197337065	0.762458506103364	0.908821291365272	-6.18620847821836
GLRX5	gene	protein_coding	GLRX5	ENSG00000182512.4	chr14	0.0619493938041078	6.19017234236163	0.427392684659562	0.67091554573239	0.86332515996474	-6.18631379466501
TCTN2	gene	protein_coding	TCTN2	ENSG00000168778.11	chr12	-0.0645622865704429	3.71959403546681	-0.291616122041548	0.771778179469604	0.913531416418294	-6.18633187615558
NME7	gene	protein_coding	NME7	ENSG00000143156.13	chr1	-0.0624608384026235	4.11207268967088	-0.41341937525384	0.681054841153135	0.869549507413816	-6.18651378619669
TTC9	gene	protein_coding	TTC9	ENSG00000133985.2	chr14	-0.0680585703025955	4.10845252856762	-0.239240095871717	0.811890549298688	0.931576618852949	-6.18653184982397
LTBP3	gene	protein_coding	LTBP3	ENSG00000168056.15	chr11	-0.0520724727558335	6.08962603814433	-0.383699304825683	0.702816743670852	0.879624236973124	-6.18657126837065
HLA-DMB	gene	protein_coding	HLA-DMB	ENSG00000242574.8	chr6	0.111051157944747	4.86198294397407	0.254209614652254	0.80036888758513	0.927687267539189	-6.18657223730138
NDUFB4	gene	protein_coding	NDUFB4	ENSG00000065518.7	chr3	0.0146390906954661	7.31628738133742	0.119676498823986	0.905215643377015	0.968571037705589	-6.18666356575631
CCDC13-AS1	gene	antisense	CCDC13-AS1	ENSG00000173811.10	chr3	0.00939567422440524	3.41789616555375	0.0428536928451863	0.965987648363925	0.988025310982746	-6.18666661549108
STOM	gene	protein_coding	STOM	ENSG00000148175.12	chr9	-0.0841247337496895	7.60108371776372	-0.345276136512953	0.731325042382059	0.892729818895424	-6.1866926020132
RP11-177J6.1	gene	lincRNA	RP11-177J6.1	ENSG00000273257.1	chr4	0.0337246664532258	3.02203996299599	0.187825039666016	0.851768675125651	0.947640636811707	-6.18673227360159
CCT2	gene	protein_coding	CCT2	ENSG00000166226.12	chr12	-0.0196023545323376	6.97173445466501	-0.153507730225356	0.878611458025143	0.958969134696338	-6.18675926553327
ATP8A1	gene	protein_coding	ATP8A1	ENSG00000124406.16	chr4	0.0256918205719794	6.27828488521818	0.119486347053214	0.905365514501826	0.968571037705589	-6.18677653006309
FGF12	gene	protein_coding	FGF12	ENSG00000114279.13	chr3	-0.122107003457483	4.35273391292932	-0.405979957051831	0.686477484607137	0.872225433348443	-6.18684968967561
NSMCE2	gene	protein_coding	NSMCE2	ENSG00000156831.7	chr8	0.0217305618106871	3.69355488967712	0.255387403770386	0.799464232437564	0.927301388195904	-6.18687619745156
BLOC1S1	gene	protein_coding	BLOC1S1	ENSG00000135441.7	chr12	-0.00834369295843373	7.33788610903704	-0.0688886382468815	0.945351108761483	0.981922438039392	-6.18701248437415
LAPTM4A	gene	protein_coding	LAPTM4A	ENSG00000068697.6	chr2	0.00960916226553099	7.87763789029706	0.0712648461716138	0.943469276926562	0.981374008283834	-6.18705391281279
IFT22	gene	protein_coding	IFT22	ENSG00000128581.15	chr7	0.0775409442425685	5.20764441653301	0.470800153437102	0.639816669991075	0.845900801176201	-6.18729622958809
OGDH	gene	protein_coding	OGDH	ENSG00000105953.14	chr7	0.0324436752251351	6.48032460369698	0.321111372354379	0.749455052856377	0.901540774539541	-6.18741531567896
CDK5RAP3	gene	protein_coding	CDK5RAP3	ENSG00000108465.14	chr17	-0.00486913975202086	7.27392891511483	-0.0363461786853108	0.971150040839132	0.989523098135258	-6.18741669920447
DDR1	gene	protein_coding	DDR1	ENSG00000204580.13	chr6	-0.00561955504344969	7.04427283251201	-0.0273199358273163	0.978312547768858	0.991579742463985	-6.18744322164081
GOLM1	gene	protein_coding	GOLM1	ENSG00000135052.16	chr9	-0.031995624315436	7.07526460635923	-0.276230888208023	0.783501372247837	0.919878176587303	-6.18756860490751
EIF2B4	gene	protein_coding	EIF2B4	ENSG00000115211.15	chr2	0.0369803941265117	5.79783543919286	0.422792787618404	0.67424662344486	0.865558332197637	-6.18759322943617
MRPL20	gene	protein_coding	MRPL20	ENSG00000242485.5	chr1	-0.0233753579147669	6.95327990496055	-0.188200958309774	0.851475550565024	0.94747320053578	-6.18764442679956
ZNF776	gene	protein_coding	ZNF776	ENSG00000152443.12	chr19	-0.0264167449366757	3.74812593841864	-0.282079858242285	0.779038460890568	0.917218184702407	-6.18777472654933
RP11-108M9.4	gene	lincRNA	RP11-108M9.4	ENSG00000238142.1	chr1	0.00781321995745632	3.89329687032512	0.0336993318269486	0.973250145810312	0.99034984021283	-6.18791483058999
NSD1	gene	protein_coding	NSD1	ENSG00000165671.19	chr5	0.0430368566043624	4.1405876554745	0.431303862540364	0.668088440544927	0.862497078320195	-6.18805545182213
ZNHIT1	gene	protein_coding	ZNHIT1	ENSG00000106400.11	chr7	0.0459066629174316	5.73852902316173	0.430532067441856	0.668645932595801	0.862544570955792	-6.18806914384358
BAK1	gene	protein_coding	BAK1	ENSG00000030110.12	chr6	-0.0489912569749826	4.27793949140601	-0.388907582936909	0.698984279853647	0.877458477501254	-6.18809496618624
AMFR	gene	protein_coding	AMFR	ENSG00000159461.14	chr16	-0.0338848086981951	6.43397178909716	-0.337039418569244	0.737488031521997	0.895552088329806	-6.18815006323345
RN7SL2	gene	misc_RNA	RN7SL2	ENSG00000274012.1	chr14	0.0161994165430475	8.67289672530003	0.0364340133602397	0.971080353049187	0.989523098135258	-6.18817731784484
IFT172	gene	protein_coding	IFT172	ENSG00000138002.14	chr2	0.052728989068104	4.78985365250392	0.465082448347257	0.643877525614608	0.848193532741581	-6.18820324894523
SDC4	gene	protein_coding	SDC4	ENSG00000124145.6	chr20	-0.111131526443168	6.7578662330015	-0.322451017896102	0.74844610961069	0.901100442371947	-6.18822464611114
POLR2J	gene	protein_coding	POLR2J	ENSG00000005075.15	chr7	-0.0365270981260908	6.67476434827968	-0.311104423319718	0.757005570632359	0.906031444126065	-6.18828839700394
VCP	gene	protein_coding	VCP	ENSG00000165280.15	chr9	0.00682116115298737	7.02969837662722	0.0610172545002089	0.951587015746782	0.983548468940265	-6.18833431028881
BRINP3	gene	protein_coding	BRINP3	ENSG00000162670.10	chr1	-0.0284692527522212	3.75875327978286	-0.137797899647532	0.890949714237247	0.963602363967422	-6.18846897854102
EIF3L	gene	protein_coding	EIF3L	ENSG00000100129.17	chr22	-0.0378389839202447	7.03443764667453	-0.26205327261797	0.794349462230264	0.925152005810821	-6.18858992670372
CEP192	gene	protein_coding	CEP192	ENSG00000101639.18	chr18	0.0636126895700144	3.66478594359168	0.366847814862934	0.715269718702281	0.884452674746773	-6.18871657618011
AC000068.9	gene	antisense	AC000068.9	ENSG00000273300.1	chr22	-0.0274208453078608	3.32350506345971	-0.145864188612161	0.884610979875342	0.961315849416707	-6.18876459258351
MMRN2	gene	protein_coding	MMRN2	ENSG00000173269.13	chr10	-0.0355913836605222	4.36663243135399	-0.121067087668351	0.904119734837588	0.968309851571026	-6.18877270956311
BAIAP2-AS1	gene	lincRNA	BAIAP2-AS1	ENSG00000226137.5	chr17	-0.0900075492479901	5.44106225465788	-0.462700910967133	0.645572197748604	0.848760615472894	-6.18881051212378
DECR1	gene	protein_coding	DECR1	ENSG00000104325.6	chr8	-0.0526307545450768	5.86470904792184	-0.412447832452197	0.681762049946948	0.869906199493989	-6.18889336545844
PSMB8	gene	protein_coding	PSMB8	ENSG00000204264.8	chr6	-0.0976754956004324	6.04417155582914	-0.472947907041009	0.638294140542918	0.844904331548228	-6.18893822065573
POLG	gene	protein_coding	POLG	ENSG00000140521.12	chr15	-0.0476076141487516	4.87098359540102	-0.460491942042592	0.647145768745572	0.849489297926345	-6.1890296757374
INTS9	gene	protein_coding	INTS9	ENSG00000104299.14	chr8	0.00565910996984886	3.60951511839686	0.0631694408575264	0.949881679903373	0.983166422745367	-6.18907015392944
DENR	gene	protein_coding	DENR	ENSG00000139726.10	chr12	-0.0523547568521998	5.75294167359716	-0.430858986000795	0.668409765964724	0.862497078320195	-6.18908188517132
MYO1C	gene	protein_coding	MYO1C	ENSG00000197879.14	chr17	0.0321178070532921	4.28611978677814	0.165318656874712	0.869355124746638	0.955723088090685	-6.18912029716142
UBE3A	gene	protein_coding	UBE3A	ENSG00000114062.18	chr15	-0.037748981309865	4.54536532519174	-0.453386898365066	0.652218083609877	0.853036408310737	-6.18929438884558
PACSIN2	gene	protein_coding	PACSIN2	ENSG00000100266.18	chr22	-0.0443831357816	5.78135519070162	-0.407091882176031	0.685665928700689	0.87188060079261	-6.18948546285757
METRN	gene	protein_coding	METRN	ENSG00000103260.8	chr16	0.0283678341576543	7.53785586262634	0.13322366088203	0.894547509495615	0.964852991698809	-6.1896192349741
COG3	gene	protein_coding	COG3	ENSG00000136152.14	chr13	-0.0404427643535419	4.19231949297475	-0.416550326527064	0.678777715123697	0.868693234834229	-6.18968332333474
LRRC75A-AS1	gene	processed_transcript	LRRC75A-AS1	ENSG00000175061.17	chr17	-0.0122583349666199	7.87612208051851	-0.0860583786604363	0.931761306891596	0.977026738407966	-6.18969846337413
RSRC1	gene	protein_coding	RSRC1	ENSG00000174891.12	chr3	0.0271270242350257	3.87210049322018	0.276336506129173	0.783420717533931	0.919832296063296	-6.18980895431105
TSC2	gene	protein_coding	TSC2	ENSG00000103197.16	chr16	-0.0420718057933067	5.57509411835729	-0.437031693272392	0.663956956648359	0.860235635329602	-6.1898108730103
MAGI2	gene	protein_coding	MAGI2	ENSG00000187391.19	chr7	-0.0142035325528531	3.57911897218886	-0.140615426717874	0.888734778255351	0.962894096503483	-6.18983517073338
POLDIP3	gene	protein_coding	POLDIP3	ENSG00000100227.17	chr22	0.0337403343982343	6.52532929957666	0.274865739035436	0.784544078441388	0.920174584712786	-6.18984034162566
MRM1	gene	protein_coding	MRM1	ENSG00000278619.4	chr17	-0.0289400737405741	3.56844034296661	-0.26550289506297	0.791706097850074	0.923903225944319	-6.18984925419586
WDR6	gene	protein_coding	WDR6	ENSG00000178252.17	chr3	-0.0453012718237211	6.27019332695057	-0.330894846876693	0.742096981271582	0.897850891989301	-6.19005061893516
WRB	gene	protein_coding	WRB	ENSG00000182093.14	chr21	0.0427199551668487	6.09321411950538	0.369546184637072	0.71327030545014	0.883616792505513	-6.19007516811558
ASB16-AS1	gene	antisense	ASB16-AS1	ENSG00000267080.5	chr17	-0.0164761003164786	3.65756586197557	-0.124352874835195	0.901530991442737	0.96738149455229	-6.19008522278834
MRPL23	gene	protein_coding	MRPL23	ENSG00000214026.10	chr11	0.145222550061629	5.23808695449361	0.430498023625761	0.668670527859975	0.862544570955792	-6.19016416538455
HRAS	gene	protein_coding	HRAS	ENSG00000174775.16	chr11	-0.021615572418459	7.17222159055307	-0.150677039771094	0.880832488616959	0.959806894462688	-6.19030957574849
HCFC2	gene	protein_coding	HCFC2	ENSG00000111727.11	chr12	-0.0313875388089122	3.79589444816384	-0.340459348867515	0.734926986722508	0.893920757284555	-6.19033206736688
EPHB1	gene	protein_coding	EPHB1	ENSG00000154928.16	chr3	-0.0409344731486785	3.630134714091	-0.195799106135968	0.845555440740973	0.945087833229933	-6.19034240917176
LAMA5	gene	protein_coding	LAMA5	ENSG00000130702.15	chr20	0.0253273666548028	4.53146389036001	0.101668869896808	0.919423297489886	0.973104465355575	-6.19036974767146
AC004951.5	gene	transcribed_unprocessed_pseudogene	AC004951.5	ENSG00000239556.3	chr7	0.0375925681484577	3.84393319564152	0.309620889265618	0.758126994286599	0.906603832414124	-6.19043035131861
GPAM	gene	protein_coding	GPAM	ENSG00000119927.13	chr10	-0.02858854788182	3.89495302886982	-0.123959281191042	0.901841032214421	0.967526476418963	-6.19062679093396
ZNF627	gene	protein_coding	ZNF627	ENSG00000198551.9	chr19	0.00345885299940996	3.57224147355771	0.0313071262474884	0.975148373865617	0.990622233664633	-6.19063384335659
TMEM14B	gene	protein_coding	TMEM14B	ENSG00000137210.13	chr6	0.049704489242683	5.00343012644809	0.46270072102219	0.64557233298682	0.848760615472894	-6.19066949894997
FAM168A	gene	protein_coding	FAM168A	ENSG00000054965.10	chr11	-0.0206455088375259	6.91599932123869	-0.183662418762582	0.855015901766016	0.948802524923402	-6.1907660708621
MZT2A	gene	protein_coding	MZT2A	ENSG00000173272.15	chr2	0.0310658724867858	7.29418342924111	0.176771588178311	0.860396919140229	0.951524207303001	-6.19099070890491
SLC39A11	gene	protein_coding	SLC39A11	ENSG00000133195.11	chr17	0.0505826275509662	3.75983149770788	0.352693585593381	0.725790285675207	0.88994201636706	-6.19101639301256
CCDC24	gene	protein_coding	CCDC24	ENSG00000159214.12	chr1	-0.0425581639108659	4.40202459569782	-0.30012375058263	0.765318339953421	0.910347967851309	-6.19103151500363
CCT6A	gene	protein_coding	CCT6A	ENSG00000146731.10	chr7	0.0205037799288137	7.09690456522809	0.162090748728566	0.871883092703995	0.956893174091635	-6.19104696771346
TMEM42	gene	protein_coding	TMEM42	ENSG00000169964.7	chr3	0.0298164786152224	6.46439316570427	0.26890033108993	0.789105131397163	0.922345833000361	-6.19106403777779
ITGB8	gene	protein_coding	ITGB8	ENSG00000105855.9	chr7	0.121363170205584	5.00688938492961	0.462451381670734	0.645749869620127	0.848774365225505	-6.19107398698635
C1orf54	gene	protein_coding	C1orf54	ENSG00000118292.8	chr1	0.0936064208229279	5.32780742227347	0.422837978347171	0.674213865818257	0.865558332197637	-6.19120613604169
IVD	gene	protein_coding	IVD	ENSG00000128928.8	chr15	0.0375156198416136	5.96882537636078	0.381432050079113	0.704487523167785	0.88015609512529	-6.19135938803085
CLTC	gene	protein_coding	CLTC	ENSG00000141367.11	chr17	-0.0292049249804602	6.9346062704305	-0.176473812592217	0.860629603191338	0.951552690704905	-6.19150987814157
RPL26L1	gene	protein_coding	RPL26L1	ENSG00000037241.7	chr5	-0.057564094830556	5.36439083065093	-0.410810796271237	0.682954338398766	0.870601580403981	-6.19171112599592
LIPT1	gene	protein_coding	LIPT1	ENSG00000144182.16	chr2	-0.037582824598287	3.65811792790551	-0.283112860619161	0.778251028385879	0.916896238724601	-6.19175106578402
MLLT10	gene	protein_coding	MLLT10	ENSG00000078403.16	chr10	0.0296642397862241	4.0298669391089	0.328184698809842	0.744132865168926	0.898547948313357	-6.19176809976022
ZNF354B	gene	protein_coding	ZNF354B	ENSG00000178338.10	chr5	-0.017821179854653	3.49602573925098	-0.163168680270802	0.871038748762461	0.956369518552749	-6.19187462652729
PSEN2	gene	protein_coding	PSEN2	ENSG00000143801.16	chr1	-0.0545737481742288	4.23246369462298	-0.401471943140923	0.689771536527062	0.874055564627433	-6.19192536235347
RPS27L	gene	protein_coding	RPS27L	ENSG00000185088.13	chr15	-0.0466109533007923	4.21964185702439	-0.389190295037786	0.698776473563292	0.877297168375568	-6.1920144647184
COPS3	gene	protein_coding	COPS3	ENSG00000141030.12	chr17	-0.0351715602940041	6.27218529282735	-0.279970686924132	0.780646955503153	0.918183585515777	-6.1920406439367
SOX21-AS1	gene	lincRNA	SOX21-AS1	ENSG00000227640.2	chr13	0.0148408077204456	3.83624198327114	0.0769177278950085	0.938993817475998	0.979631245923034	-6.19220220727792
SCAMP2	gene	protein_coding	SCAMP2	ENSG00000140497.16	chr15	0.0608638947659603	5.74030436157918	0.428004153957027	0.670473241309149	0.863017802578753	-6.1922386852611
NCOA6	gene	protein_coding	NCOA6	ENSG00000198646.13	chr20	-0.040679622130499	4.54354977890453	-0.450674477152745	0.65415888589162	0.854238391247616	-6.19226717013225
ZNF710	gene	protein_coding	ZNF710	ENSG00000140548.9	chr15	0.0505417137448405	4.17728488227764	0.370454698311442	0.712597578788394	0.883611252039281	-6.19227677236146
DHX58	gene	protein_coding	DHX58	ENSG00000108771.12	chr17	-0.0224712532448188	4.31217243434348	-0.154950367693576	0.877479905820488	0.958785577555399	-6.19229223460666
ATP6AP2	gene	protein_coding	ATP6AP2	ENSG00000182220.14	chrX	-0.020637883072709	7.12718796825906	-0.121793864558724	0.903547044270967	0.968136129768058	-6.19233471823692
SNRPC	gene	protein_coding	SNRPC	ENSG00000124562.9	chr6	-0.0236221449125447	6.7791466641563	-0.235989761202992	0.814397899819485	0.932353900936936	-6.19238018270055
ZNF496	gene	protein_coding	ZNF496	ENSG00000162714.12	chr1	0.0213038476984231	3.58700099582403	0.237222631329559	0.813446615633387	0.931952669899308	-6.19239014703163
ELOA	gene	protein_coding	ELOA	ENSG00000011007.12	chr1	-0.0363807238556948	4.69828145064231	-0.453869232648632	0.651873215279115	0.852921107980078	-6.19245973609296
IMPAD1	gene	protein_coding	IMPAD1	ENSG00000104331.8	chr8	0.0441368735185383	5.45996165336311	0.405376754703287	0.686917897156322	0.87230923870316	-6.19247249104942
PHB2	gene	protein_coding	PHB2	ENSG00000215021.8	chr12	-0.00910158158821694	7.29741401357291	-0.116628156999697	0.907618657414352	0.96900147136139	-6.19249827695132
HPR	gene	protein_coding	HPR	ENSG00000261701.6	chr16	-0.00479753185976151	3.75443348807645	-0.0129658210584116	0.989706298531439	0.995963709288585	-6.19260131373057
TNRC6A	gene	protein_coding	TNRC6A	ENSG00000090905.18	chr16	-0.0473713388743784	5.18512150360439	-0.45392162173443	0.651835761772014	0.852921107980078	-6.19262438368142
WDR44	gene	protein_coding	WDR44	ENSG00000131725.13	chrX	0.046191410758019	4.44983801686248	0.438029232485382	0.66323850156641	0.860029047108862	-6.19273787864229
VIM	gene	protein_coding	VIM	ENSG00000026025.15	chr10	-0.0507801536188897	8.09625316967809	-0.189953803870223	0.850109039600484	0.94700075902605	-6.19278165541046
RP11-684N3.1	gene	TEC	RP11-684N3.1	ENSG00000279090.1	chr11	-0.0633097714159283	3.35651806237298	-0.190743935047968	0.849493208034135	0.946753085582902	-6.19282420039911
BRF2	gene	protein_coding	BRF2	ENSG00000104221.12	chr8	-0.0607170491860156	3.79116477977616	-0.389515475226037	0.698537480040439	0.877297168375568	-6.19285531767751
FOXRED1	gene	protein_coding	FOXRED1	ENSG00000110074.10	chr11	-0.0461658211212992	5.74172967470992	-0.413858574941465	0.680735232105998	0.869548861149717	-6.19289492144594
UQCRC2	gene	protein_coding	UQCRC2	ENSG00000140740.10	chr16	0.00297974547080404	7.15733112003619	0.0217571231091792	0.982727687722028	0.993369002748762	-6.19295828050993
SETD3	gene	protein_coding	SETD3	ENSG00000183576.12	chr14	0.0384116941210726	6.25424282012229	0.373247716898261	0.710530877769166	0.882394474277579	-6.19315325565711
AC007292.6	gene	antisense	AC007292.6	ENSG00000267980.1	chr19	0.0283952761481205	3.7418618235615	0.149186720612817	0.882002219594279	0.960258703129956	-6.19317794695422
C22orf39	gene	protein_coding	C22orf39	ENSG00000242259.8	chr22	-0.0365532932052837	5.82161629692953	-0.420207028852494	0.67612203285717	0.867039559654296	-6.19323570219859
AMDHD2	gene	protein_coding	AMDHD2	ENSG00000162066.14	chr16	0.0562826259550411	4.56486631277511	0.446492323879788	0.65715603785269	0.856679161673258	-6.19351115602913
USP36	gene	protein_coding	USP36	ENSG00000055483.19	chr17	-0.0565214024292029	4.43813057561754	-0.442281929019184	0.660179177507373	0.85835708293213	-6.19358001059644
ANK2	gene	protein_coding	ANK2	ENSG00000145362.17	chr4	-0.0532994488451806	6.22136019995989	-0.332565396795044	0.740842975745568	0.897070680320392	-6.19378360460612
NARS	gene	protein_coding	NARS	ENSG00000134440.11	chr18	0.00141639900335289	7.221879256475	0.0117192410162286	0.990695922851183	0.996414061762342	-6.19381243354878
